e01_id,e02_author,e03_data_year,e03_middatayr,e04_print_year,e05_country,e06_province,e07_design,e08_region,e08_subregion,e09_setting,e10_HIVsource,e11_countryHIV%,e15_all_participants,e15b_sympscrn,e16_suspect_definition,e16_number_suspects,e17_offered_HIV,e18_screened_HIV_total,e19_HIV+_total,e20_susp_scrnhiv,e21_HIV+_suspects,e22_new_HIV+,e23_tbscrn_type,e24_tbcase_denom,e25_TB_casesn,e26_bactTBn,e27_Tbcases_HIVden,e28_n_HIVposTB,studytbhivprev,whotbhivprev,e45_qual_HIV,e46_qual_TB,e47_artcov_perc,e48_subnational,e49_subHIVYr,e50_subHIV_perc
20003,Achanta,2010,2010,2012,India,"Vizianagaram, Andhra Pradesh",cross- section/prevalence,South-East Asia,South-East Asia,primary care,UNAIDS,0.3,2918,NA,other,2918,all participants,2465,246,2465,246,84,diagnostic,2918,407,NA,407,31,0.08,0.063,High risk,Low risk,18, Andhra Pradesh,DHS 2015-16,0.91
20004,Adjei,2001,2001,2006,Ghana,Accra,cross- section/prevalence,Africa,West Africa,hospital outpatient,UNAIDS,2.3,277,NA,clinician identified,277,participants with symptoms,277,128,277,128,NA,diagnostic,277,108,NA,108,51,0.47,0.15,Low risk,Low risk,0,Accra,DHS 2014,2.5
20012,Aliyu,2010/11,2010,2013,Nigeria,"Kaduna & Zaria Cities, Kaduna",cross- section/prevalence,Africa,West Africa,hospital outpatient,UNAIDS,3.5,1603,NA,clinician identified,1603,participants with symptoms,1603,378,1603,378,NA,diagnostic,1603,444,444,444,118,0.27,0.25,Low risk,Low risk,12,Kaduna,Olusola et al 2017,5.1
20017,Ayles,2005,2005,2009,Zambia,Lusaka,cross- section/prevalence,Africa,Southern Africa,community,study,28.8,8292,8267,chronic cough or other,578,all participants,7963,2297,578,230,NA,screening,493,34,34,34,NA,NA,0.68,Low risk,Low risk,7,Lusaka,DHS 2007,20.8
20018,Kumar,2012,2012,2016,India,Karnataka,cross- section/prevalence,South-East Asia,South-East Asia,primary care,UNAIDS,0.3,115308,NA,other,115308,all participants,62847,7559,62847,7559,NA,none,62847,NA,NA,NA,NA,NA,0.054,Low risk,Unclear risk,28,Karnataka,DHS 2015-16,0.64
20022,Bates,NA,2013,2013,Zambia,Lusaka,evaluation of diagnostic tests,Africa,Southern Africa,hospital inpatient,UNAIDS,12.8,98,NA,cough any duration or other,98,all participants,84,62,84,62,NA,diagnostic,98,26,26,26,21,0.81,0.61,High risk,Low risk,54,Lusaka,DHS 2013-14,16.3
20026,B-Andersen,2006/07,2006,2009,G. Bissau,Bissau,cross- section/prevalence,Africa,West Africa,community,study,4.6,4432,NA,cough any duration or other,116,other,2521,NA,116,24,NA,screening,116,8,NA,8,NA,NA,0.41,High risk,Low risk,1,Bissau,de Silva J et al 2008 (data year 2006),4.6
20033,Brunet,NA,2011,2011,South Africa,Cape Town,cross- section/prevalence,Africa,Southern Africa,primary care,UNAIDS,18.4,424,NA,chronic cough or other,424,all participants,363,119,363,119,NA,diagnostic,424,286,NA,286,NA,NA,0.64,Low risk,Low risk,32,Western Cape,DHS 2016,18
20047,Churchyard,2012,2012,2015,South Africa,"KZN, FS, EC, GT",randomised controlled trial,Africa,Southern Africa,primary care,UNAIDS,18.6,4656,NA,clinician identified,4656,all participants,3542,2206,3542,2206,1477,diagnostic,4656,385,385,385,NA,NA,0.64,High risk,Low risk,38,"KZN, FS, EC, GT",DHS 2016,23.3
20058,Corbett,2005/6,2005,2010,Zimbabwe,Harare,cross- section/prevalence,Africa,Southern Africa,community,study,21.1,10236,10092,chronic cough,333,all participants,8979,1858,333,153,NA,screening,333,37,37,37,23,0.62,0.77,Low risk,Low risk,2,Harare,DHS 2005-6,19.3
20059,Cox,2010/11,2010,2014,South Africa,Cape Town,randomised controlled trial,Africa,Southern Africa,primary care,UNAIDS,18.4,1985,NA,cough any duration or other ,1985,all participants,1625,965,1625,965,NA,diagnostic,1985,424,424,424,207,0.49,0.61,Low risk,Low risk,24,Western Cape,DHS 2016,18
20064,Deribew,2009,2009,2012,Ethiopia,Jimma,cross- section/prevalence,Africa,East Africa,community,UNAIDS,1.5,30040,NA,chronic cough ,428,participants with symptoms,428,5,428,5,NA,screening,428,17,17,17,NA,NA,0.12,Low risk,Low risk,25,Oromiya,DHS 2011,1.3
20065,Deribew,2009,2009,2010,Ethiopia,Addis Ababa,cross- section/prevalence,Africa,East Africa,primary care,UNAIDS,1.5,506,NA,chronic cough or other,506,all participants,391,81,391,81,NA,diagnostic,506,233,NA,146,41,0.28,0.12,High risk,Unclear risk,25,Addis Ababa,DHS 2011,5.2
20079,Gawa,2010,2010,2011,Malawi,Zomba,cross- section/prevalence,Africa,Southern Africa,hospital inpatient,UNAIDS,11.7,141,NA,chronic cough ,141,all participants,50,50,50,50,NA,diagnostic,141,11,0,11,NA,NA,0.67,High risk,High risk,28,Zomba,DHS 2010,14.5
20080,Geldenhuys,2012,2012,2014,South Africa,Western Cape,other,Africa,Southern Africa,primary care,UNAIDS,18.6,555,NA,chronic cough or other,555,all participants,555,118,555,118,NA,diagnostic,555,129,129,105,24,0.23,0.64,Low risk,Low risk,38,Western Cape,DHS 2016,18
20095,Hanrahan,2011/12,2011,2015,South Africa,Gauteng,evaluation of diagnostic tests,Africa,Southern Africa,primary care,UNAIDS,18.5,1861,NA,cough any duration or other,1861,all participants,1861,1336,1861,1336,NA,diagnostic,1861,204,204,204,NA,NA,0.64,Low risk,Low risk,32,Gauteng,DHS 2016,20
20096,Hanrahan,2011,2011,2013,South Africa,Gauteng,cross- section/prevalence,Africa,Southern Africa,primary care,UNAIDS,18.5,641,NA,cough any duration or other,641,all participants,641,443,641,443,NA,diagnostic,641,116,74,116,102,0.88,0.64,Low risk,Low risk,32,Gauteng,DHS 2016,20
20100,Hirao,2006,2006,2007,Nigeria,Abuja,cross- section/prevalence,Africa,West Africa,hospital inpatient,UNAIDS,3.7,224,NA,chronic cough ,224,all participants,194,106,194,106,NA,diagnostic,224,78,78,78,22,0.28,0.27,Low risk,Low risk,5,Abuja,Olusola et al 2017,9.9
20107,Jones-Lopez,2012/13,2012,2014,Uganda,Kampala,evaluation of diagnostic tests,Africa,East Africa,hospital inpatient,UNAIDS,7.2,212,NA,chronic cough ,212,all participants,212,173,212,173,NA,diagnostic,212,70,70,70,NA,NA,0.5,Low risk,Low risk,31,Kampala,2011 AIS,7.1
20111,Kaur,NA,2011,2011,India,Punjab,cross- section/prevalence,South-East Asia,South-East Asia,hospital outpatient,UNAIDS,0.3,618,NA,clinician identified,618,all participants,618,3,618,3,NA,diagnostic,618,243,NA,243,NA,NA,0.059,Low risk,Low risk,23,Punjab,DHS 2015-16,0.25
20117,Kivihya-Ndugga,2000/01,2001,2003,Kenya,Nairobi,evaluation of diagnostic tests,Africa,East Africa,primary care,UNAIDS,9.9,993,NA,other,993,all participants,267,128,267,128,NA,diagnostic,993,554,554,554,NA,NA,0.52,Low risk,Low risk,0,Nairobi,DHS 2003,9.9
20122,Kranzer,2009/11,2010,2012,South Africa,Cape Town,cross- section/prevalence,Africa,Southern Africa,community,UNAIDS,18.4,6309,NA,chronic cough or other,1385,all participants,6309,758,1385,758,370,diagnostic,1385,103,103,103,46,0.45,0.61,Low risk,Low risk,24,Western Cape,DHS 2016,18
20139,Legesse,2008/9,2008,2010,Ethiopia,Afar,evaluation of diagnostic tests,Africa,East Africa,mix,UNAIDS,1.6,140,NA,clinician identified,140,all participants,140,27,140,27,NA,diagnostic,140,37,37,37,6,0.16,0.12,Low risk,Low risk,18,Afar,DHS 2011,1.8
20144,Lorent,2012/13,2012,2012,Cambodia,Phnom Penh,cross- section/prevalence,Western pacific,Western pacific,community,UNAIDS,0.7,252820,NA,cough any duration or other,12201,participants with symptoms,10301,319,10301,319,NA,screening,10301,774,737,774,44,0.06,0.044,Unclear risk,Low risk,65,Phnom Penh,Cambodia MOH,0.88
20145,Van Lettow,2013,2013,2014,Malawi,Zomba,cohort,Africa,Southern Africa,mix,UNAIDS,10.5,348,NA,chronic cough ,348,all participants,278,191,278,191,NA,diagnostic,348,53,27,53,NA,NA,0.56,High risk,Low risk,49,Zomba,DHS 2010,14.5
20146,Yotebieng,2011/12,2011,2013,DR Congo,Kinshasa,cross- section/prevalence,Africa,Central Africa,primary care,UNAIDS,1.2,49832,NA,other,49832,all participants,38838,4939,38838,4939,NA,none,49832,17831,NA,17831,3282,0.18,0.12,Low risk,Unclear risk,11,Kinshasa,DHS 2013-14,1.6
20161,Morse,2006/7,2006,2008,Botswana,Gaborone,cross- section/prevalence,Africa,Southern Africa,hospital inpatient,UNAIDS,27.1,140,NA,other,140,all participants,140,113,140,113,NA,diagnostic,140,57,57,57,49,0.86,0.7,Low risk,Low risk,25,Gaborone,BAIS 2013,17
20166,Munthali,2004,2004,2006,Malawi,Karonga,cross- section/prevalence,Africa,Southern Africa,primary care,UNAIDS,14.7,145,NA,chronic cough ,145,all participants,139,79,139,79,NA,diagnostic,145,31,31,31,NA,NA,0.69,Low risk,Unclear risk,1,Karonga,DHS 2004,8.1
20167,Munyati,NA,2009,2009,Zimbabwe,Harare,cross- section/prevalence,Africa,Southern Africa,primary care,UNAIDS,21.1,544,NA,chronic cough ,544,all participants,544,454,544,454,NA,diagnostic,544,184,184,184,162,0.88,0.77,Low risk,Low risk,18,Harare,DHS 2010-11,13.4
20169,"Muyoyeta, M.",2012/14,2013,2015,Zambia,Lusaka,cross- section/prevalence,Africa,Southern Africa,primary care,UNAIDS,12.8,13926,NA,cough any duration or other,13926,all participants,13182,7190,13182,7190,NA,diagnostic,13926,2861,2861,2861,1892,0.66,0.61,Low risk,Low risk,54,Lusaka,DHS 2013-14,16.3
20176,Nanta,2009/10,2009,2011,Thailand,Lampang,evaluation of diagnostic tests,South-East Asia,South-East Asia,hospital mixed,UNAIDS,1.3,401,NA,other,401,all participants,401,206,401,206,NA,diagnostic,401,146,NA,146,NA,NA,0.17,Low risk,Unclear risk,23,Lampang,UNAIDS,1.3
20182,Odhiambo,2003/5,2004,2008,Kenya,Nairobi,cross- section/prevalence,Africa,East Africa,primary care,UNAIDS,7.3,5457,NA,any TB symptom,5457,all participants,4843,2988,4843,2988,NA,diagnostic,5457,2595,NA,2595,1327,0.51,0.52,Low risk,Low risk,2,Nairobi,DHS 2003,9.9
20183,O'Grady,2010/11,2010,2012,Zambia,Lusaka,evaluation of diagnostic tests,Africa,Southern Africa,hospital inpatient,UNAIDS,13,881,NA,other,881,all participants,881,595,881,595,NA,diagnostic,881,202,202,202,NA,NA,0.67,High risk,Low risk,37,Lusaka,DHS 2013-14,16.3
20184,Chuks,2011/12,2011,2013,Nigeria,"Nnewi, Anambra",cross- section/prevalence,Africa,West Africa,hospital mixed,UNAIDS,3.4,1544,NA,clinician identified,1544,all participants,1544,184,1544,184,NA,diagnostic,1544,237,237,237,22,0.09,0.24,Low risk,Unclear risk,14, Anambra,Olusola et al 2017,1.2
20200,Rachow,2007,2007,2011,Tanzania,Mbeya,evaluation of diagnostic tests,Africa,East Africa,hospital mixed,UNAIDS,6.6,292,NA,other,292,all participants,292,172,292,172,NA,diagnostic,292,146,67,146,103,0.71,0.47,Low risk,Low risk,11,Mbeya,AIS 2011-12,9
20204,Scott,2009/10,2009,2011,South Africa,Gauteng,evaluation of diagnostic tests,Africa,Southern Africa,primary care,UNAIDS,18.4,319,NA,cough any duration or other,319,all participants,274,220,274,220,NA,diagnostic,319,175,120,175,NA,NA,0.61,Low risk,Low risk,17,Gauteng,DHS 2016,20
20206,Sekandi,2008/9,2008,2014,Uganda,Kampala,cross- section/prevalence,Africa,East Africa,community,UNAIDS,6.6,5102,NA,chronic cough ,199,participants with symptoms,195,82,195,82,NA,screening,195,39,39,39,13,0.33,0.59,Low risk,Low risk,15,Kampala,UNAIDS,6.6
20208,Shah,NA,2009,2009,South Africa,Gauteng,evaluation of diagnostic tests,Africa,Southern Africa,hospital inpatient,UNAIDS,18.4,499,NA,other,499,all participants,499,422,499,422,NA,diagnostic,499,282,193,282,248,0.88,0.61,Low risk,Low risk,17,Gauteng,DHS 2016,20
20219,Srikantiah,2004/05,2004,2007,Uganda,Kampala,cross- section/prevalence,Africa,East Africa,primary care,UNAIDS,6.3,665,NA,clinician identified,565,all participants,565,238,565,238,NA,diagnostic,554,378,202,378,NA,NA,0.59,Low risk,Low risk,6,Kampala,UNAIDS,6.3
20227,Talbot,2002,2002,2004,Botswana,NA,cross- section/prevalence,Africa,Southern Africa,hospital inpatient,UNAIDS,28.8,465,NA,chronic cough ,465,all participants,429,384,429,384,NA,diagnostic,465,175,175,175,NA,NA,0.7,Low risk,Low risk,2,NA,UNAIDS,28.8
20232,Theron,2007/10,2008,2011,South Africa,Cape Town,evaluation of diagnostic tests,Africa,Southern Africa,primary care,UNAIDS,18.4,480,NA,other,480,all participants,480,130,416,130,NA,diagnostic,480,232,141,141,33,0.23,0.61,Low risk,Low risk,12,Western Cape,DHS 2016,18
20236,Van Rie,2012,2012,2014,South Africa,Gauteng,cross- section/prevalence,Africa,Southern Africa,primary care,UNAIDS,18.6,12078,10822,chronic cough and other,1505,all participants,10216,6014,1305,933,NA,screening,1150,90,90,90,51,0.57,0.64,Low risk,Low risk,38,Gauteng,DHS 2016,20
20253,Yoon,2010,2010,2012,Uganda,Kampala,evaluation of diagnostic tests,Africa,East Africa,hospital inpatient,UNAIDS,6.9,477,NA,chronic cough ,477,all participants,477,362,477,362,NA,diagnostic,477,262,262,262,NA,NA,0.54,Low risk,Low risk,21,Kampala,2011 AIS,7.1
20255,Naik,2010,2010,2012,India,Karnataka,cross- section/prevalence,South-East Asia,South-East Asia,primary care,UNAIDS,0.3,1723,NA,clinician identified,1539,all participants,1539,108,1539,108,NA,diagnostic,1539,100,NA,100,15,0.15,0.063,Low risk,Low risk,18,Karnataka,DHS 2015-16,0.64
20256,Nliwasa,2011/13,2012,2016,Malawi,Blantyre,cohort,Africa,Southern Africa,community,study,18.8,345,NA,chronic cough ,178,all participants,162,56,162,56,15,diagnostic,178,6,6,6,4,0.67,0.59,Low risk,Low risk,43,Blantyre,MPHIA 2015-16,17.7
20257,Nliwasa,2013/14,2014,2016,Malawi,Blantyre,cross- section/prevalence,Africa,Southern Africa,primary care,study,11.8,773,NA,chronic cough ,273,all participants,251,121,251,121,87,diagnostic,273,56,53,48,24,0.5,0.54,Low risk,Low risk,55,Blantyre,MPHIA 2015-16,17.7
20258,Belay,2009/10,2009,2015,Ethiopia,Afar,cross- section/prevalence,Africa,East Africa,mix,UNAIDS,1.5,325,NA,chronic cough ,325,all participants,287,82,287,82,NA,diagnostic,325,110,110,99,40,0.4,0.12,Low risk,Low risk,18,Afar,DHS 2011,1.8
20259,National survey,2012,2012,2014,Rwanda,National,cross- section/prevalence,Africa,East Africa,community,UNAIDS,3,45058,43128,other,4747,participants with symptoms,4585,218,4585,218,38,screening,4747,38,38,33,1,0.03,0.26,Low risk,Low risk,55,National,UNAIDS,3
20260,National survey,2012,2012,2013,Tanzania,National,cross- section/prevalence,Africa,East Africa,community,UNAIDS,5.7,50447,50447,other,6271,participants with symptoms,4405,782,4405,782,NA,screening,6271,149,149,NA,NA,NA,0.38,Unclear risk,Low risk,32,National,UNAIDS,5.7
20261,Sahle,2011/12,2011,2017,Ethiopia,Addis Ababa,cross- section/prevalence,Africa,East Africa,primary care,UNAIDS,1.5,122,NA,cough any duration or other,122,all participants,122,21,122,21,NA,diagnostic,122,35,35,35,9,0.26,0.12,Low risk,Low risk,44,Addis Ababa,DHS2016,3.4
20262,Rudolf,2010/12,2011,2017,G. Bissau,Bissau,cohort,Africa,West Africa,primary care,UNAIDS,1.6,1011,NA,cough any duration or other,1011,all participants,1011,161,1011,161,NA,diagnostic,1011,101,101,101,26,0.26,0.41,Low risk,Unclear risk,14,Bissau,UNAIDS,1.6
20263,Rivera,2014/15,2014,2017,Haiti,Port-au-Prince,cross- section/prevalence,Americas,Americas,community,UNAIDS,1.7,104097,104097,chronic cough ,5598,participants with symptoms,5598,528,5598,528,NA,screening,5598,1110,1000,1110,143,0.13,0.18,Low risk,Low risk,44,Port-au-Prince,UNAIDS,1.7
20264,Nakiyingi,2013/14,2013,2018,Uganda,Kibonga,evaluation of diagnostic tests,Africa,East Africa,mix,UNAIDS,6.6,233,233,any TB symptom,233,all participants,233,113,233,113,50,diagnostic,233,83,83,83,44,0.53,0.47,Low risk,Low risk,41,Kibonga,2011 AIS,7.1
20264,Pinyopornpanish,2012/13,2012,2015,Thailand,Chiang Mai,cross- section/prevalence,South-East Asia,South-East Asia,mix,UNAIDS,1.3,57,NA,chronic cough or other,57,participants with symptoms,57,15,57,15,NA,diagnostic,57,27,27,27,13,0.48,0.14,Low risk,Low risk,48,Chiang Mai,UNAIDS,1.3
20265,Mwansa-Kambafwile,2011/12,2011,2017,South Africa,Gauteng,cross- section/prevalence,Africa,Southern Africa,primary care,UNAIDS,18.9,1981,NA,other,1981,participants with symptoms,1981,1442,1981,1442,516,diagnostic,1981,271,271,271,197,0.73,0.64,Low risk,Low risk,31,Gauteng,DHS 2016,20
20266,Mulder,2014/15,2014,2017,Tanzania,Dar es Salaam,cross- section/prevalence,Africa,East Africa,mix,UNAIDS,4.7,771,NA,other,771,participants with symptoms,771,264,771,264,NA,diagnostic,771,345,345,345,113,0.33,0.36,High risk,Low risk,48,Dar es Salaam,MPHIA 2016-17,4.7
20267,Kawkitinarong,,2015,2017,Thailand,Bangkok,cross- section/prevalence,South-East Asia,South-East Asia,mix,UNAIDS,1.1,494,NA,other,494,participants with symptoms,494,128,494,128,NA,diagnostic,494,355,263,263,63,0.24,0.13,High risk,Low risk,62,Bangkok,UNAIDS,1.3
20268,National survey,2014/15,2014,2017,Uganda,National ,cross- section/prevalence,Africa,East Africa,community,UNAIDS,7.2,45293,41154,chronic cough or other,5142,participants with symptoms,4386,417,4386,417,NA,screening,5142,160,160,145,39,0.27,0.45,Low risk,Low risk,50,National,UNAIDS,7.2
20269,Dlodlo,2009/13,2011,2015,Zimbabwe,Bulawayo,cross- section/prevalence,Africa,Southern Africa,primary care,UNAIDS,15.4,422,422,chronic cough ,422,all participants,422,297,422,297,190,diagnostic,422,NA,NA,NA,NA,NA,0.75,Low risk,Unclear risk,40,Bulawayo,MPHIA 2015-16,18.7
20270,Taddese,2016/17,2016,2018,Ethiopia,Addis Ababa,evaluation of diagnostic tests,Africa,East Africa,mix,UNAIDS,1,244,244,other,244,other,166,54,166,54,NA,diagnostic,244,87,87,87,25,0.29,0.075,Unclear risk,Low risk,68,Addis Ababa,DHS 2016,3.4
20271,Shrestha,2014,2014,2018,Nepal,Morang,cross- section/prevalence,Asia,South-East Asia,mix,UNAIDS,0.2,1549,1549,other,1549,other,993,9,993,9,NA,diagnostic,1549,331,331,331,2,0.01,0.025,Unclear risk,Low risk,31,Morang,IBBS 2017,0.9
20272,Rajaram,2015/16,2015,2018,India,Pudecherry,cross- section/prevalence,Asia,South-East Asia,mix,UNAIDS,0.2,994,994,any TB symptom,994,all participants,879,33,879,33,NA,diagnostic,994,189,189,163,9,0.06,0.04,Low risk,Low risk,43,Pudecherry,DHS 2015-16,0.17
20273,Patel,2013,2013,2018,South Africa,Cape Town,evaluation of diagnostic tests,Africa,Southern Africa,primary care,UNAIDS,18.6,428,428,chronic cough and other,428,all participants,426,162,426,162,NA,diagnostic,428,175,175,174,84,0.48,0.62,Low risk,Low risk,42,Western Cape,DHS 2016,18
20275,Bassett,2015/17,2015,2018,South Africa,Kwa-Zulu Natal,cross- section/prevalence,Africa,Southern Africa,community,study,15,4815,4815,any TB symptom,424,other,4815,426,424,66,NA,screening,424,7,7,7,5,0.71,0.58,Low risk,Low risk,52,Kwa-Zulu Natal,DHS 2016,30
20028b,Boehme (d),2009/10,2009,2011,Peru,Lima,cross- section/prevalence,Americas,Americas,mix,UNAIDS,0.4,1845,NA,chronic cough ,1845,all participants,294,5,294,5,NA,diagnostic,1845,209,209,NA,NA,NA,0.018,Unclear risk,Low risk,22,Lima,UNAIDS,0.0022
20028d,Boehme(d),2009/10,2009,2011,South Africa,Cape Town,cross- section/prevalence,Africa,Southern Africa,mix,UNAIDS,18.4,2522,NA,chronic cough ,2522,all participants,1802,947,1802,947,NA,diagnostic,2522,493,493,NA,NA,NA,0.61,High risk,Low risk,17,Western Cape,DHS 2016,18
20028e,Boehme (e),2009/10,2009,2011,Uganda,Kampala,cross- section/prevalence,Africa,East Africa,hospital mixed,UNAIDS,6.9,372,NA,chronic cough ,372,all participants,372,254,372,254,NA,diagnostic,372,147,147,NA,NA,NA,0.56,Low risk,Low risk,17,Kampala,2011 AIS,7.1
20028g,Boehme(g),2009/10,2009,2011,India,"Vellore, Tamil Nadu",cross- section/prevalence,South-East Asia,South-East Asia,primary care,UNAIDS,0.3,902,NA,chronic cough ,902,all participants,44,40,44,40,NA,diagnostic,902,108,108,NA,NA,NA,0.066,Unclear risk,Low risk,13,Tamil Nadu,DHS 2015-16,0.17
20274a,Bigogo(a),2011/14,2012,2018,Kenya,Kibera,cross- section/prevalence,Africa,East Africa,community,study,0.15,12864,4616,any TB symptom,891,other,3455,371,284,37,NA,screening,891,14,14,9,6,0.67,0.38,High risk,Low risk,43,Nairobi,KAIS 2012,4.9
20274b,Bigogo(b),2011/14,2012,2018,Kenya,Kibera,cross- section/prevalence,Africa,East Africa,primary care,study,0.15,11448,5997,any TB symptom,3258,other,5641,662,2121,286,NA,screening,3258,41,41,35,19,0.54,0.38,Unclear risk,Low risk,43,Nairobi,KAIS 2012,4.9
20274c,Bigogo(c),2011/14,2012,2018,Kenya,Lwak,cross- section/prevalence,Africa,East Africa,community,study,0.17,13740,6575,any TB symptom,1804,other,7662,1143,1204,235,NA,screening,1804,18,18,10,6,0.6,0.38,Unclear risk,Low risk,43,Western,KAIS 2012,4.7
20274d,Bigogo(d),2011/14,2012,2018,Kenya,Lwak,cross- section/prevalence,Africa,East Africa,primary care,study,0.17,13800,5765,any TB symptom,4242,other,10573,1716,3907,808,NA,screening,4242,28,28,27,24,0.89,0.38,Low risk,Low risk,43,Western,KAIS 2012,4.7
20276,Saktiawati,2013/15,2014,2019,Indonesia,Yogyakarta,cross- section/prevalence,Asia,South-East Asia,mix,UNAIDS,0.4,360,360,any TB symptom,360,other,360,8,360,8,NA,diagnostic,360,115,115,115,4,0.035,0.025,Unclear risk,Low risk,8,National,UNAIDS,0.4
